feature,mean,median,mode,stddev
CM.MKT.TRAD.CD,7904175820095.238,103654060000.0,0,18186895414425.01
NY.GNP.PCAP.CD,12674.809958040283,5585.0,0,17696.32454455981
SH.H2O.SAFE.ZS,89.076286603799,94.75,0,13.862774939396692
IC.ELC.OUTG,7.778587703676079,5.65,0,8.081534478718591
EN.POP.SLUM.UR.ZS,44.04918059932559,43.0,0,22.34641423442058
IC.REG.DURS,20.535352083315463,14.75,0,20.479948140683664
SP.POP.1564.TO.ZS,63.749397579302325,65.36424703928529,0,6.471698872202607
FI.RES.TOTL.DT.ZS,92.10791537253475,47.7742813230192,0,282.9775675104485
SL.EMP.MPYR.ZS,3.948894023705598,4.0,0,1.2926011899036072
IC.ISV.DURS,2.597504538882281,2.5818181818181802,0,1.0555141906107863
NE.CON.PRVT.KD.ZG,2.7943884935487002,3.0382692410328005,0,4.61876525748456
SH.STA.ACSN.UR,78.98257061407493,87.97772927983675,0,23.253563488329643
EG.ELC.ACCS.ZS,,,0,
IC.IMP.COST.CD,1883.7033735559755,1480.0,0,1511.3632209452896
DT.ODA.ODAT.PC.ZS,127.86166889442298,46.4886050640975,0,345.10791948111773
EG.ELC.RNEW.ZS,,,0,
IC.ELC.TIME,97.73877191426217,87.0,0,65.37607352087767
EN.URB.LCTY.UR.ZS,29.88714804966694,26.849481378042604,0,16.826969850177036
NE.CON.PRVT.PC.KD.ZG,1.38105560254033,1.61255533898956,0,4.423506497536676
IQ.WEF.CUST.XQ,3.983465528708092,3.8132837326689204,0,0.8156708366779986
IC.FRM.BRIB.ZS,21.877804026670223,23.9,0,11.243420616836788
SL.GDP.PCAP.EM.KD,40108.66134249983,28050.1391870539,0,39374.73112374743
SL.TLF.PART.ZS,15.195929574830263,15.649999618530298,0,8.197452176497459
FB.ATM.TOTL.P5,48.42993850952439,41.7007222565095,0,43.03515173053001
IC.REG.PROC,6.938789242188196,7.0,0,2.928892799773278
SP.POP.TOTL,297061031.92748094,10096667.0,0,937664761.4188255
SL.UEM.NEET.ZS,13.479532166845095,12.279999732971199,0,6.136542688691071
DT.DOD.PVLX.GN.ZS,20.903157365466274,17.439207065711802,0,13.526175046355073
IC.TAX.TOTL.CP.ZS,40.884928442800124,39.2722222222222,0,19.144623290221677
IC.BUS.NDNS.ZS,3.6749677711106647,2.2907692307692296,0,4.270679373712501
IC.IMP.DURS,24.821645825770688,21.0,0,17.985606291551353
IC.BUS.DISC.XQ,5.470901868215433,5.48710089399745,0,2.28863621754565
IT.NET.USER.P2,47.55657102325719,46.885639620349494,0,27.691717353487647
IC.EXP.COST.CD,1564.3818785918425,1270.80952380952,0,1127.3178371762717
SL.EMP.TOTL.SP.FE.NE.ZS,45.30957734262279,47.5,0,12.200954919598708
BG.GSR.NFSV.GD.ZS,24.167895322696722,16.758742817779602,0,27.62726899966064
EN.CLC.MDAT.ZS,,,0,
AG.LND.TOTL.UR.K2,,,0,
IC.TAX.LABR.CP.ZS,15.726354990951057,14.0586956521739,0,9.98499799017365
IC.REG.COST.PC.ZS,26.719686937094806,13.975,0,39.90622528935558
CM.MKT.TRAD.GD.ZS,61.47024678075217,19.074710410136,0,100.66084105729846
TX.VAL.OTHR.ZS.WT,32.2676493014471,31.1393247114975,0,19.425302306452572
IQ.WEF.PORT.XQ,3.9580793939829766,3.904943664440255,0,1.1235803976290832
SL.EMP.WORK.ZS,81.24434067246052,84.17780102982175,0,9.151258516065099
LP.LPI.OVRL.XQ,2.8679134745426236,2.7394688333333352,0,0.5229044016812632
SL.EMP.TOTL.SP.MA.NE.ZS,63.61581002490034,63.845689007386596,0,8.498744847986544
VC.PKP.TOTL.UN,4955.64705882353,793.0,0,6086.79230938982
WP_time_01.1,53.30584297402596,51.261505,0,31.25552193328387
SP.URB.GROW,1.9478365234806954,1.8426886332669299,0,1.5760327383549506
AG.LND.TOTL.RU.K2,,,0,
SI.POV.GINI,40.12033333333333,41.72,0,9.002208726419477
ST.INT.ARVL,46797081.272220045,2727000.0,0,137587416.4956396
IC.FRM.ISOC.ZS,15.553090701428435,14.6954545454545,0,7.396161332868427
TX.VAL.TECH.CD,74033586996.20625,212098289.0,0,255545639886.33612
IC.CUS.DURS.EX,8.01156002699289,7.594225146198834,0,3.663064197522207
IC.FRM.DURS,22.77239406635107,19.0904761904762,0,11.393918162321409
FP.CPI.TOTL.ZG,3.764239951778829,1.83599369733479,0,9.904828606277574
IC.TAX.METG,1.4672183332850475,1.435,0,0.57949433783177
EG.ELC.ACCS.UR.ZS,,,0,
IC.LGL.CRED.XQ,5.110327117957512,5.0,0,2.7413838178920367
IT.CEL.SETS.P2,106.32063717642208,107.895185390203,0,39.220091167708816
EN.ATM.PM25.MC.ZS,,,0,
SI.POV.2DAY,17.90451612903226,11.29,0,20.320233403959655
IC.BUS.EASE.XQ,96.73048769603244,102.59090909090901,0,52.10156786626945
SP.URB.TOTL.IN.ZS,58.62962613742212,58.37484091301205,0,23.1331418204685
IC.WRH.DURS,161.1548189403043,154.0,0,81.45087783556832
SL.EMP.1524.SP.FE.NE.ZS,30.55602436129927,27.899999618530302,0,15.181189943972988
ST.INT.RCPT.XP.ZS,14.261358111456136,6.99619873865344,0,17.487468764589707
IC.TAX.OTHR.CP.ZS,8.843270243291826,3.0,0,18.036727035688784
SL.TLF.ACTI.1524.NE.ZS,42.55291548264687,41.132310794226,0,12.568374189242443
IC.ELC.DURS,33.519948077636315,30.7444444444445,0,26.978753035028415
SL.ISV.IFRM.ZS,,,0,
SL.EMP.SELF.ZS,18.551817066504785,15.671703149966199,0,8.85964554479529
SE.ADT.LITR.ZS,84.16092601703231,93.97164916992192,0,18.761299245995296
NE.CON.PETC.ZS,63.602441447099224,62.937450052062594,0,16.17631720920322
SL.IND.EMPL.ZS,23.381357181564173,23.19999980926515,0,6.635862023999947
BX.KLT.DINV.WD.GD.ZS,4.660374205298158,2.55665357777631,0,8.348388002616282
IC.GOV.DURS.ZS,8.830681419281216,8.95625,0,4.266065780478354
EN.ATM.CO2E.EG.ZS,,,0,
IC.TAX.GIFT.ZS,15.29793559225805,17.01,0,8.678292989690798
SL.SRV.EMPL.ZS,65.85253424087172,69.04999923706055,0,12.524268139354646
WP15163_4.1,6.006044601190477,2.50452,0,9.625545568653658
Ease.Of.Doing.Business,0.0,0.0,VeryLow:70,0.0
