date,count,change
2013-12-08 22:41:59,10842.0,
2014-01-01 00:00:00,10874.0,32.0
2014-02-01 00:00:00,10908.0,34.0
2014-03-01 00:00:00,10951.0,43.0
2014-04-01 00:00:00,10999.0,48.0
2014-05-01 00:00:00,11019.0,20.0
2014-06-01 00:00:00,11080.0,61.0
2014-07-01 00:00:00,11129.0,49.0
2014-08-01 00:00:00,11235.0,106.0
2014-09-01 00:00:00,11352.0,117.0
2014-10-01 00:00:00,11426.0,74.0
2014-11-01 00:00:00,11532.0,106.0
2014-12-01 00:00:00,11605.0,73.0
2015-01-01 00:00:00,11674.0,69.0
2015-02-01 00:00:00,11716.0,42.0
2015-03-01 00:00:00,11758.0,42.0
2015-04-01 00:00:00,11794.0,36.0
2015-05-01 00:00:00,11794.0,0.0
2015-06-01 00:00:00,11911.0,117.0
2015-07-01 00:00:00,11965.0,54.0
2015-08-01 00:00:00,12300.0,335.0
2015-09-01 00:00:00,12371.0,71.0
2015-10-01 00:00:00,12511.0,140.0
2015-11-01 00:00:00,12571.0,60.0
2015-12-01 00:00:00,12645.0,74.0
2016-01-01 00:00:00,12713.0,68.0
2016-02-01 00:00:00,12761.0,48.0
2016-03-01 00:00:00,12804.0,43.0
2016-04-01 00:00:00,12881.0,77.0
2016-05-01 00:00:00,12945.0,64.0
2016-06-01 00:00:00,13009.0,64.0
2016-07-01 00:00:00,13079.0,70.0
2016-08-01 00:00:00,13085.0,6.0
2016-09-01 00:00:00,13277.0,192.0
2016-10-01 00:00:00,13366.0,89.0
2016-11-01 00:00:00,13463.0,97.0
2016-12-01 00:00:00,13486.0,23.0
