date,count,change,change_in_percentage
2013-12-08 22:41:59,11982.0,,
2014-01-01 00:00:00,12029.0,47.0,0.39072242081636044
2014-02-01 00:00:00,12122.0,93.0,0.7672001319914206
2014-03-01 00:00:00,12199.0,77.0,0.6311992786293958
2014-04-01 00:00:00,12260.0,61.0,0.49755301794453505
2014-05-01 00:00:00,12285.0,25.0,0.20350020350020348
2014-06-01 00:00:00,12387.0,102.0,0.8234439331557277
2014-07-01 00:00:00,12461.0,74.0,0.5938528208008987
2014-08-01 00:00:00,12613.0,152.0,1.2051058431776738
2014-09-01 00:00:00,12752.0,139.0,1.0900250941028857
2014-10-01 00:00:00,12855.0,103.0,0.8012446518864255
2014-11-01 00:00:00,13018.0,163.0,1.2521124596712245
2014-12-01 00:00:00,13139.0,121.0,0.9209224446304894
2015-01-01 00:00:00,13282.0,143.0,1.0766450835717514
2015-02-01 00:00:00,13360.0,78.0,0.5838323353293413
2015-03-01 00:00:00,13435.0,75.0,0.5582433941198363
2015-04-01 00:00:00,13473.0,38.0,0.28204557262673496
2015-05-01 00:00:00,13473.0,0.0,0.0
2015-06-01 00:00:00,13657.0,184.0,1.3472944277659809
2015-07-01 00:00:00,13757.0,100.0,0.7269026677327906
2015-08-01 00:00:00,14126.0,369.0,2.612204445702959
2015-09-01 00:00:00,14228.0,102.0,0.7168962608940118
2015-10-01 00:00:00,14442.0,214.0,1.481789225868993
2015-11-01 00:00:00,14534.0,92.0,0.6329984863079675
2015-12-01 00:00:00,14647.0,113.0,0.7714890421246672
2016-01-01 00:00:00,14800.0,153.0,1.0337837837837838
2016-02-01 00:00:00,14894.0,94.0,0.6311266281724184
2016-03-01 00:00:00,14974.0,80.0,0.5342593829304126
2016-04-01 00:00:00,15078.0,104.0,0.6897466507494363
2016-05-01 00:00:00,15170.0,92.0,0.6064601186552405
2016-06-01 00:00:00,15291.0,121.0,0.791315152704205
2016-07-01 00:00:00,15405.0,114.0,0.7400194741966893
2016-08-01 00:00:00,15424.0,19.0,0.12318464730290456
2016-09-01 00:00:00,15694.0,270.0,1.7204027016694279
2016-10-01 00:00:00,15833.0,139.0,0.877913219225668
2016-11-01 00:00:00,16023.0,190.0,1.1857954190850652
2016-12-01 00:00:00,16047.0,24.0,0.14956066554496167
